Date,Site,Exposure,Transect #,Tidal Height,Dermasterias imbricata 1,Dermasterias imbricata 2,Evasterias troschelli 1,Evasterias troschelli 2,Henricia leviuscula 1,Henricia leviuscula 2,Mediaster aequalis 1,Mediaster aequalis 2,Ophiopholis spp 1,Ophiopholis spp 2,Pisaster brevispinus 1,Pisaster brevispinus 2,Pisaster ochraceous 1,Pisaster ochraceous 2,Pycnopodia helianthoides 1,Pycnopodia helianthoides 2
04-Aug-09,Wizard,Exposed,11,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Exposed,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Exposed,11,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Exposed,20,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0
04-Aug-09,Wizard,Exposed,20,1.5,0,0,0,2,0,0,0,0,0,0,0,0,20,8,0,0
04-Aug-09,Wizard,Exposed,20,2,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0
04-Aug-09,Wizard,Exposed,20,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Exposed,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Exposed,20,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Exposed,3,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
04-Aug-09,Wizard,Exposed,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0
04-Aug-09,Wizard,Exposed,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
04-Aug-09,Wizard,Exposed,3,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Exposed,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Exposed,3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Exposed,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Exposed,32,1.5,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0
04-Aug-09,Wizard,Exposed,32,2,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0
04-Aug-09,Wizard,Exposed,32,2.5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
04-Aug-09,Wizard,Exposed,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Exposed,32,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Exposed,48,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
04-Aug-09,Wizard,Exposed,48,1.5,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
04-Aug-09,Wizard,Exposed,48,2,0,0,0,0,0,0,0,0,0,0,0,0,42,11,0,0
04-Aug-09,Wizard,Exposed,48,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Exposed,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Exposed,48,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Exposed,5,1,0,0,6,0,0,0,0,0,0,0,0,0,18,1,0,0
04-Aug-09,Wizard,Exposed,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0
04-Aug-09,Wizard,Exposed,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Exposed,5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Exposed,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Exposed,5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Sheltered,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
04-Aug-09,Wizard,Sheltered,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Sheltered,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Sheltered,10,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Sheltered,12,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Sheltered,12,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Sheltered,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Sheltered,12,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Sheltered,18,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
04-Aug-09,Wizard,Sheltered,18,2.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Sheltered,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Sheltered,18,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Sheltered,21,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Sheltered,21,2,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0
04-Aug-09,Wizard,Sheltered,21,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Sheltered,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Sheltered,21,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Sheltered,42,1.5,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
04-Aug-09,Wizard,Sheltered,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Sheltered,42,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Sheltered,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Sheltered,42,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Sheltered,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Sheltered,7,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Sheltered,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Sheltered,7,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Sheltered,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-09,Wizard,Sheltered,7,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,11,1.5,0,0,15,2,0,0,0,0,0,0,0,0,29,0,0,0
05-Aug-09,Wizard,Sheltered,11,2,0,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0
05-Aug-09,Wizard,Sheltered,11,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,11,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,15,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,15,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,26,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,26,1.5,0,0,2,3,0,0,0,0,0,0,0,0,2,0,0,0
05-Aug-09,Wizard,Sheltered,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,26,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,26,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,34,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
05-Aug-09,Wizard,Sheltered,34,2,0,0,15,6,0,0,0,0,0,0,0,0,28,25,0,0
05-Aug-09,Wizard,Sheltered,34,2.5,0,0,12,12,0,0,0,0,0,0,0,0,2,5,0,0
05-Aug-09,Wizard,Sheltered,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,34,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,36,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
05-Aug-09,Wizard,Sheltered,36,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
05-Aug-09,Wizard,Sheltered,36,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,36,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,38,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,38,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
05-Aug-09,Wizard,Sheltered,38,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,38,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,40,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
05-Aug-09,Wizard,Sheltered,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,40,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,40,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,44,1.5,0,0,0,0,0,0,0,0,0,0,0,0,21,8,0,0
05-Aug-09,Wizard,Sheltered,44,2,0,0,7,0,0,0,0,0,0,0,0,0,2,19,0,0
05-Aug-09,Wizard,Sheltered,44,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,44,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,48,1.5,0,0,1,14,0,0,0,0,0,0,0,0,0,26,0,0
05-Aug-09,Wizard,Sheltered,48,2,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,48,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-09,Wizard,Sheltered,48,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Aug-09,Ross,Exposed,a,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
06-Aug-09,Ross,Exposed,a,1.5,1,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0
06-Aug-09,Ross,Exposed,a,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Aug-09,Ross,Exposed,a,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Aug-09,Ross,Exposed,a,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Aug-09,Ross,Exposed,a,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Aug-09,Ross,Exposed,b,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
06-Aug-09,Ross,Exposed,b,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Aug-09,Ross,Exposed,b,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Aug-09,Ross,Exposed,b,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Aug-09,Ross,Exposed,b,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Aug-09,Ross,Exposed,b,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Aug-09,Ross,Exposed,c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Aug-09,Ross,Exposed,c,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Aug-09,Ross,Exposed,c,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
06-Aug-09,Ross,Exposed,c,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
06-Aug-09,Ross,Exposed,c,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Aug-09,Ross,Exposed,c,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Aug-09,Ross,Exposed,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Aug-09,Ross,Exposed,d,1.5,0,0,39,0,0,0,0,0,0,0,0,0,7,3,0,0
06-Aug-09,Ross,Exposed,d,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Aug-09,Ross,Exposed,d,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Aug-09,Ross,Exposed,d,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Aug-09,Ross,Exposed,d,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Aug-09,Ross,Exposed,e,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0
06-Aug-09,Ross,Exposed,e,1.5,0,0,2,0,0,0,0,0,0,0,0,0,35,12,0,0
06-Aug-09,Ross,Exposed,e,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Aug-09,Ross,Exposed,e,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Aug-09,Ross,Exposed,e,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Aug-09,Ross,Exposed,e,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Aug-09,Aguilar,Exposed,a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Aug-09,Aguilar,Exposed,a,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Aug-09,Aguilar,Exposed,a,2,0,0,0,0,0,0,0,0,0,0,0,0,16,33,0,0
07-Aug-09,Aguilar,Exposed,a,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Aug-09,Aguilar,Exposed,a,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Aug-09,Aguilar,Exposed,a,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Aug-09,Aguilar,Exposed,b,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
07-Aug-09,Aguilar,Exposed,b,1.5,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0
07-Aug-09,Aguilar,Exposed,b,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
07-Aug-09,Aguilar,Exposed,b,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
07-Aug-09,Aguilar,Exposed,b,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Aug-09,Aguilar,Exposed,b,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Aug-09,Aguilar,Exposed,c,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Aug-09,Aguilar,Exposed,c,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Aug-09,Aguilar,Exposed,c,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Aug-09,Aguilar,Exposed,c,2.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Aug-09,Aguilar,Exposed,c,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Aug-09,Aguilar,Exposed,c,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Aug-09,Aguilar,Exposed,d,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Aug-09,Aguilar,Exposed,d,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Aug-09,Aguilar,Exposed,d,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Aug-09,Aguilar,Exposed,d,2.5,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
07-Aug-09,Aguilar,Exposed,d,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Aug-09,Aguilar,Exposed,d,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Aug-09,Aguilar,Exposed,e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
07-Aug-09,Aguilar,Exposed,e,1.5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
07-Aug-09,Aguilar,Exposed,e,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
07-Aug-09,Aguilar,Exposed,e,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0
07-Aug-09,Aguilar,Exposed,e,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Aug-09,Aguilar,Exposed,e,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-Aug-09,Dixon,Exposed,a,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
08-Aug-09,Dixon,Exposed,a,1.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
08-Aug-09,Dixon,Exposed,a,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
08-Aug-09,Dixon,Exposed,a,2.5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
08-Aug-09,Dixon,Exposed,a,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-Aug-09,Dixon,Exposed,a,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-Aug-09,Dixon,Exposed,b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-Aug-09,Dixon,Exposed,b,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
08-Aug-09,Dixon,Exposed,b,2,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
08-Aug-09,Dixon,Exposed,b,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
08-Aug-09,Dixon,Exposed,b,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-Aug-09,Dixon,Exposed,b,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-Aug-09,Dixon,Exposed,c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-Aug-09,Dixon,Exposed,c,1.5,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
08-Aug-09,Dixon,Exposed,c,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
08-Aug-09,Dixon,Exposed,c,2.5,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0
08-Aug-09,Dixon,Exposed,c,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-Aug-09,Dixon,Exposed,c,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-Aug-09,Dixon,Exposed,d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-Aug-09,Dixon,Exposed,d,1.5,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0
08-Aug-09,Dixon,Exposed,d,2,0,0,22,4,0,0,0,0,0,0,0,0,2,7,0,0
08-Aug-09,Dixon,Exposed,d,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-Aug-09,Dixon,Exposed,d,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-Aug-09,Dixon,Exposed,d,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-Aug-09,Dixon,Exposed,e,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0
08-Aug-09,Dixon,Exposed,e,1.5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
08-Aug-09,Dixon,Exposed,e,2,0,0,2,0,0,0,0,0,0,0,0,0,5,1,0,0
08-Aug-09,Dixon,Exposed,e,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-Aug-09,Dixon,Exposed,e,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-Aug-09,Dixon,Exposed,e,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Aug-09,Wizard,Sheltered,10,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0
23-Aug-09,Wizard,Sheltered,10,1.5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Aug-09,Wizard,Sheltered,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Aug-09,Wizard,Sheltered,12,1.5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
23-Aug-09,Wizard,Sheltered,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Aug-09,Wizard,Sheltered,15,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
23-Aug-09,Wizard,Sheltered,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23-Aug-09,Wizard,Sheltered,18,1.5,0,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0
23-Aug-09,Wizard,Sheltered,21,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Aug-09,Wizard,Sheltered,21,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23-Aug-09,Wizard,Sheltered,42,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
23-Aug-09,Wizard,Sheltered,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23-Aug-09,Wizard,Sheltered,48,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0